FECHA;LOTE;UNIDAD;TIPO;MARCA;MODELO;ANHO;TRACC;COMB;GTIA_MEC;MAG;KILOMETRAJE;ADJUDIC
20-05-2020;74;LEASING;FURGON;TOYOTA;HIACE 3.0;2016;4x2;D;;6215000;161315;6600000
20-05-2020;75;LEASING;FURGON;TOYOTA;HIACE 3.0;2016;4x2;D;;5989000;270674;5700000
20-05-2020;76;LEASING;STATION WAGON;SUZUKI;GRAND NOMADE 2.4;2017;4x4;B;;5760000;83629;5700000
20-05-2020;77;LEASING;STATION WAGON;SUZUKI;GRAND NOMADE 2.4;2016;4x4;B;;5508000;82459;5200000
20-05-2020;78;LEASING;HATCHBACK;PEUGEOT;208 ACTIVE HDI 1.6;2018;4x2;D;;5219500;70580;5900000
20-05-2020;79;LEASING;SEDAN;TOYOTA;NEW YARIS SPORT GLE 1.5;2018;4x2;B;;5576000;84604;5600000
20-05-2020;80;PARTICULARES;SEDAN;NISSAN;VERSA SENSE 1.6;2018;4x2;B;;5050000;43230;4600000
20-05-2020;81;PARTICULARES;SEDAN;CHEVROLET;SAIL 1.5;2018;4x2;B;;4700000;120;4800000
20-05-2020;82;LEASING;SEDAN;CHEVROLET;COBALT 1.8;2018;4x2;B;;3822000;38289;4600000
20-05-2020;83;LEASING;STATION WAGON;DODGE;GRAND CARAVAN 3.6 AUT;2015;4x2;B;;4500000;85721;5200000
20-05-2020;84;PARTICULARES;HATCHBACK;SUZUKI;SWIFT GL HB 1.2;2016;4x2;B;;4300000;99938;4700000
20-05-2020;85;BFE;SEDAN;RENAULT;SYMBOL DYNAMIQUE 1.6;2017;4x2;B;;2981715;115246;3700000
20-05-2020;86;PARTICULARES;HATCHBACK;MG;3 1.5;2016;4x2;B;;3700000;69549;3600000
20-05-2020;87;PARTICULARES;SEDAN;CHEVROLET;SAIL LT 1.4;2015;4x2;B;;3200000;80095;3300000
20-05-2020;88;PARTICULARES;HATCHBACK;CHEVROLET;SPARK GT LT 1.2;2015;4x2;B;;3000000;73720;3300000
20-05-2020;89;LEASING;HATCHBACK;KIA MOTORS;MORNING EX 1.2;2017;4x2;B;;3592800;140896;3500000
20-05-2020;90;BFE;SEDAN;CITROËN;XSARA PICASSO 1.6;2009;4x2;B;;1476000;204325;1900000
13-05-2020;1;AUTOMOTORAS;HATCHBACK;OPEL;CORSA HB 1.4;2020;4x2;B;;9900000;19;8800000
13-05-2020;2;AUTOMOTORAS;HATCHBACK;OPEL;CORSA HB 1.4;2020;4x2;B;;9000000;11;7600000
13-05-2020;3;PARTICULARES;STATION WAGON;JEEP;WRANGLER SPORT 4X4 3.6 AUT;2016;4x4;B;;11300000;40572;12800000
13-05-2020;4;PARTICULARES;STATION WAGON;PEUGEOT;3008 ALLURE 1.6;2017;4x2;D;;9700000;43959;8100000
13-05-2020;5;BFE;STATION WAGON;CHEVROLET;CAPTIVA LT 1.5;2019;4x2;B;;8030000;14122;9500000
13-05-2020;6;PARTICULARES;STATION WAGON;NISSAN;KICKS ADVANCE 1.6;2018;4x2;B;;7300000;27735;8100000
13-05-2020;7;AUTOMOTORAS;SEDAN;PEUGEOT;308 BLUE HDI HB 1.6 AUT;2019;4x2;D;;10500000;47476;9600000
13-05-2020;8;AUTOMOTORAS;HATCHBACK;PEUGEOT;308 BLUE HDI HB 1.6 AUT;2019;4x2;D;;10500000;38056;9600000
13-05-2020;9;PARTICULARES;SEDAN;AUDI;A3 TFSI 1.4;2017;4x2;B;;9000000;54798;9700000
13-05-2020;10;LEASING;HATCHBACK;SUZUKI;SWIFT DOHC HB 1.2;2019;4x2;B;;5330000;55279;5200000
13-05-2020;11;LEASING;HATCHBACK;SUZUKI;SWIFT GL 1.2;2019;4x2;B;;5330000;59599;5200000
13-05-2020;12;LEASING;HATCHBACK;SUZUKI;SWIFT DOHC HB 1.2;2019;4x2;B;;5330000;59804;4900000
13-05-2020;13;PARTICULARES;STATION WAGON;FORD;EXPLORER 2.0 AUT;2015;4x2;B;;9300000;63823;9000000
13-05-2020;14;PARTICULARES;STATION WAGON;JEEP;GRAND CHEROKEE 3.6 AUT;2014;4x2;B;;8300000;101971;8300000
13-05-2020;15;PARTICULARES;STATION WAGON;CHEVROLET;CAPTIVA LT FULL AWD 2.4 AT;2015;AWD;B;;7500000;69520;6300000
13-05-2020;16;LEASING;STATION WAGON;SUZUKI;GRAND NOMADE GLX 2.4;2017;4x4;B;;5760000;91221;5700000
13-05-2020;17;LEASING;STATION WAGON;SUZUKI;GRAND NOMADE 2.4;2016;4x4;B;;5508000;92699;5200000
13-05-2020;18;BFE;STATION WAGON;CHEVROLET;TRACKER LS 1.8;2016;4x2;B;;4885000;85678;5200000
13-05-2020;19;AUTOMOTORAS;STATION WAGON;CHEVROLET;TRACKER LT 1.8;2014;4x2;B;;5650000;89806;5000000
13-05-2020;20;LEASING;STATION WAGON;CITROËN;C4 PICASSO 1.6 AUT;2015;4x2;B;;5508000;73168;6200000
13-05-2020;21;LEASING;STATION WAGON;CITROËN;C4 PICASSO 1.6 AUT;2015;4x2;B;;5508000;98974;6000000
13-05-2020;22;LEASING;CAMIONETA;TOYOTA;HILUX D CAB 4X4 2.5;2017;4x4;D;;7698600;47952;9700000
13-05-2020;23;LEASING;CAMIONETA;TOYOTA;NEW HILUX D CAB 4X4 2.5;2017;4x4;D;;7698600;57621;9100000
13-05-2020;24;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.4;2017;4x4;D;;7576400;77395;9000000
13-05-2020;25;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7462000;35921;8500000
13-05-2020;26;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7462000;48900;7500000
13-05-2020;27;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7462000;49952;7800000
13-05-2020;28;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7462000;53493;7500000
13-05-2020;29;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7347200;69069;7300000
13-05-2020;30;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7232400;84219;7300000
13-05-2020;31;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7749000;87840;7300000
13-05-2020;32;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7749000;111452;7500000
13-05-2020;33;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7130000;174371;7300000
13-05-2020;34;LEASING;CAMIONETA;NISSAN;NP300 DCAB 2.3;2017;4x2;D;;7215000;50062;7200000
13-05-2020;35;LEASING;CAMIONETA;NISSAN;NP300 DCAB 4X4 2.3;2016;4x4;D;;7208000;131964;6900000
13-05-2020;36;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4WD 2.4;2016;4x4;D;;6510000;135777;6800000
13-05-2020;37;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4WD 2.4;2016;4x4;D;;6510000;163678;6400000
13-05-2020;38;LEASING;CAMIONETA;TOYOTA;TUNDRA DCAB 5.7 AUT;2015;4x2;B;;5940000;119586;7700000
13-05-2020;39;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;6433000;106489;6400000
13-05-2020;40;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;6433000;117639;5700000
13-05-2020;41;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;6203250;148084;5800000
13-05-2020;42;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;6203250;148748;5800000
13-05-2020;43;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;6203250;151053;5700000
13-05-2020;44;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;6203250;153168;5800000
13-05-2020;45;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;4500000;57831;6400000
13-05-2020;46;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2016;4x2;D;;4500000;102905;6400000
13-05-2020;47;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2015;4x2;D;;4350000;141111;4600000
13-05-2020;48;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2015;4x2;D;;4350000;82339;4600000
13-05-2020;49;LEASING;CAMIONETA;CHEVROLET;D MAX II 2.5;2015;4x2;D;;4350000;56387;4600000
13-05-2020;50;LEASING;CAMIONETA;SSANGYONG;ACTYON SPORT 2.0;2016;4x2;D;;3519000;92751;5300000
13-05-2020;51;LEASING;CAMIONETA;FIAT;STRADA TREKKING DCAB 1.4;2016;4x2;B;;3976000;74236;4100000
13-05-2020;52;LEASING;CAMIONETA;FIAT;STRADA TREKKING DCAB 1.4;2016;4x2;B;;3976000;100932;4000000
13-05-2020;53;LEASING;CAMIONETA;FIAT;STRADA TREKKING DCAB 1.4;2015;4x2;B;;3563000;73324;4200000
13-05-2020;54;LEASING;MINIBUS;CHEVROLET;EXPRESS 3500;2016;4x2;B;;4080000;38366;5400000
13-05-2020;55;LEASING;FURGON;PEUGEOT;EXPERT PREMIUM HDI 2.0;2017;4x2;D;;7986000;66975;10100000
13-05-2020;56;LEASING;FURGON;PEUGEOT;EXPERT HDI 2.0;2016;4x2;D;;5130000;215443;4200000
13-05-2020;57;LEASING;FURGON;PEUGEOT;BOXER HDI 2.2;2015;4x2;D;;6695315;118079;7200000
13-05-2020;58;LEASING;FURGON;PEUGEOT;BOXER X2 50 HDI 2.2;2015;4x2;D;;8216978;141416;6600000
13-05-2020;59;LEASING;FURGON;TOYOTA;HIACE 3.0;2017;4x2;D;;5775000;130867;5200000
13-05-2020;60;LEASING;FURGON;CITROËN;JUMPER HDI 2.2;2015;4x2;D;;6720000;133420;7300000
13-05-2020;61;LEASING;FURGON;CITROËN;BERLINGO HDI 1.6;2017;4x2;D;;4154800;173684;4300000
13-05-2020;62;BFE;FURGON;CHEVROLET;N300 MAX VAN 1.2;2017;4x2;B;;2386000;46005;3400000
13-05-2020;63;LEASING;FURGON;FIAT;FIORINO FIRE 1.4;2017;4x2;B;;3118500;47006;3300000
13-05-2020;64;LEASING;FURGON;FIAT;FIORINO FIRE 1.4;2016;4x2;B;;2821500;50159;3900000
13-05-2020;65;LEASING;FURGON;CITROËN;BERLINGO B9 HDI 1.6;2015;4x2;D;;3604000;122691;4000000
13-05-2020;66;LEASING;FURGON;CITROËN;BERLINGO B9 HDI 1.6;2015;4x2;D;;3270800;129834;4000000
13-05-2020;67;LEASING;FURGON;CITROËN;BERLINGO B9 HDI 1.6;2015;4x2;D;;3298000;186239;3800000
13-05-2020;68;AUTOMOTORAS;SEDAN;RENAULT;FLUENCE 2.0;2018;4x2;B;;5250000;4497;6300000
13-05-2020;69;BFE;SEDAN;CHEVROLET;PRISMA 1.4;2019;4x2;B;;4280952;29656;4600000
13-05-2020;70;LEASING;SEDAN;VOLKSWAGEN;VOYAGE POWER 1.6;2019;4x2;B;;4992000;53736;3900000
13-05-2020;71;LEASING;SEDAN;VOLKSWAGEN;VOYAGE POWER 1.6;2019;4x2;B;;4992000;53097;3900000
13-05-2020;72;LEASING;SEDAN;VOLKSWAGEN;VOYAGE POWER 1.6;2019;4x2;B;;4992000;56020;3900000
13-05-2020;73;LEASING;SEDAN;SUZUKI;CIAZ GL 1.4;2018;4x2;B;;4759600;70119;4000000
13-05-2020;74;PARTICULARES;HATCHBACK;SUZUKI;CIAZ GLX 1.4;2016;4x2;B;;4300000;58329;3800000
13-05-2020;75;LEASING;SEDAN;SUZUKI;CIAZ GL 1.4;2017;4x2;B;;4723100;65493;4000000
13-05-2020;76;BFE;SEDAN;CHEVROLET;SAIL 1.5;2019;4x2;B;;2943904;75998;3400000
13-05-2020;77;BFE;SEDAN;CHEVROLET;PRISMA LTZ 1.4;2017;4x2;B;;4123966;27333;3800000
13-05-2020;78;LEASING;HATCHBACK;CITROËN;C ELYSEE HDI 1.6;2017;4x2;D;;4603600;122146;3700000
13-05-2020;79;PARTICULARES;HATCHBACK;CHEVROLET;SPARK LITE HB 1.0;2014;4x2;B;;1900000;100378;2200000
13-05-2020;80;BFE;SEDAN;HYUNDAI;ELANTRA GLS 1.6;2013;4x2;B;;3919500;209898;3800000
06-05-2020;1;BFE;STATION WAGON;JEEP;GRAND CHEROKEE LTD LX 4X4 3.6 AUT;2017;4WD;B;;13580000;27374;15200000
06-05-2020;2;LEASING;STATION WAGON;TOYOTA;4RUNNER 4X4 4.0 AUT;2018;4x4;B;;12664800;90567;10500000
06-05-2020;3;LEASING;STATION WAGON;NISSAN;NEW X TRAIL 2.5 AUT;2018;4x2;B;;7749000;84395;7700000
06-05-2020;4;LEASING;STATION WAGON;TOYOTA;RAV 4 2.0;2018;4x2;B;;7770000;93299;7800000
06-05-2020;5;PARTICULARES;STATION WAGON;NISSAN;QASHQAI 4X4 2.0 AUT;2017;4x4;B;;9400000;44822;9500000
06-05-2020;6;PARTICULARES;STATION WAGON;SUBARU;XV AWD CVT 2.0I;2017;AWD;B;;8200000;76133;8800000
06-05-2020;7;PARTICULARES;STATION WAGON;MAZDA;NEW CX 5 R 2.0 AUT;2016;4x2;B;;8800000;80188;9800000
06-05-2020;8;BFE;STATION WAGON;HYUNDAI;SANTA FE GLS 2.4 AT;2016;4x2;B;;8190000;16217;9000000
06-05-2020;9;PARTICULARES;STATION WAGON;HYUNDAI;SANTA FE GLS 2.4;2015;4x2;B;;7900000;119301;7800000
06-05-2020;10;BFE;STATION WAGON;CHERY;TIGGO 2 GLS 1.5;2018;4x2;B;;4263000;22603;5000000
06-05-2020;11;LEASING;SEDAN;SUBARU;ALL NEW LEGACY XS CVT 2.5I;2018;AWD;B;;8122091;83844;7300000
06-05-2020;12;BFE;HATCHBACK;CHEVROLET;CAVALIER 1.5;2018;4x2;B;;3934460;46908;4200000
06-05-2020;13;BFE;HATCHBACK;PEUGEOT;208 ACTIVE HDI 1.6;2017;4x2;D;;5173000;66530;5700000
06-05-2020;14;LEASING;HATCHBACK;PEUGEOT;208 ACTIVE PURETECH 1.2;2018;4x2;B;;5005000;70526;5400000
06-05-2020;15;LEASING;CAMIONETA;TOYOTA;HILUX DX 4X4 2.4;2018;4x4;D;;7552000;20272;8800000
06-05-2020;16;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2018;4x4;D;;7875000;55527;8900000
06-05-2020;17;LEASING;CAMIONETA;NISSAN;NP300 DCAB 4X4 2.3;2018;4WD;D;;8970000;67190;8600000
06-05-2020;18;LEASING;CAMIONETA;NISSAN;NP300 DCAB 2.3;2018;4WD;D;;8832000;96979;8200000
06-05-2020;19;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7462000;47504;7800000
06-05-2020;20;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7462000;52127;7700000
06-05-2020;21;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7462000;53471;7400000
06-05-2020;22;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;6900000;56482;7400000
06-05-2020;23;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA 2.5;2017;4x4;D;;7347200;63042;7200000
06-05-2020;24;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7232400;90477;7000000
06-05-2020;25;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI 4X4 2.8;2016;4x4;D;;8065300;65774;6800000
06-05-2020;26;LEASING;CAMIONETA;CHEVROLET;DMAX 4WD 2.5;2017;4x4;D;;6565000;184570;6300000
06-05-2020;27;LEASING;CAMIONETA;VOLKSWAGEN;AMAROK POWER PLUS 4X4 2.0;2016;4x4;D;;7018000;93270;7800000
06-05-2020;28;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.4;2016;4x2;D;;6231000;58953;6700000
06-05-2020;29;LEASING;CAMIONETA;MITSUBISHI;NEW L200 KATANA CR 2.4;2016;4x2;D;;6231000;92294;6700000
06-05-2020;30;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 2.5;2015;4x4;D;;5480800;52019;5400000
06-05-2020;31;LEASING;CAMIONETA;TOYOTA;HILUX DCAB TDI SRV 4X4 3.0;2014;4x4;D;;4671000;71768;6000000
06-05-2020;32;LEASING;CAMIONETA;TOYOTA;TUNDRA DCAB LTD 4X4 5.7 AUT;2015;4x4;B;;6300720;134683;6200000
06-05-2020;33;LEASING;CAMIONETA;HYUNDAI;PORTER HR STD 2.5;2015;4x2;D;;3696000;74969;7400000
06-05-2020;34;LEASING;FURGON;PEUGEOT;BOXER HDI 2.2;2015;4x2;D;;6695315;108415;6700000
06-05-2020;35;LEASING;FURGON;CITROËN;BERLINGO B9 C HDI 1.6;2017;4x2;D;;4624000;70746;4600000
06-05-2020;36;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3887400;90395;4300000
06-05-2020;37;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3887400;98278;4300000
06-05-2020;38;LEASING;FURGON;PEUGEOT;PARTNER HDI 1.6;2016;4x2;D;;3769600;113083;4400000
06-05-2020;39;LEASING;FURGON;CITROËN;BERLINGO HDI 1.6;2019;4x2;D;;3600000;121096;5500000
06-05-2020;40;LEASING;FURGON;CITROËN;BERLINGO HDI 1.6;2016;4x2;D;;3740000;111098;3900000
06-05-2020;41;LEASING;FURGON;CITROËN;BERLINGO HDI 1.6;2016;4x2;D;;3740000;120459;3900000
06-05-2020;42;LEASING;FURGON;CITROËN;BERLINGO HDI 1.6;2016;4x2;D;;3740000;123119;3900000
06-05-2020;43;LEASING;FURGON;CITROËN;BERLINGO HDI 1.6;2016;4x2;D;;3740000;132647;3800000
06-05-2020;44;LEASING;FURGON;CITROËN;BERLINGO HDI 1.6;2016;4x2;D;;3630000;150407;4200000
06-05-2020;45;LEASING;FURGON;CITROËN;BERLINGO B9 HDI 1.6;2015;4x2;D;;3604000;124914;3700000
06-05-2020;46;LEASING;FURGON;CITROËN;BERLINGO B9 HDI 1.6;2015;4x2;D;;3498000;152410;3600000
06-05-2020;47;LEASING;FURGON;CITROËN;BERLINGO B9 HDI 1.6;2015;4x2;D;;3498000;169247;3600000
06-05-2020;48;LEASING;FURGON;CITROËN;BERLINGO B9 HDI 1.6;2014;4x2;D;;3066800;115459;3800000
06-05-2020;49;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE HDI 1.6;2018;4x2;D;;6300000;45801;6000000
06-05-2020;50;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE HDI 1.6;2018;4x2;D;;6300000;51418;6000000
06-05-2020;51;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE HDI 1.6;2018;4x2;D;;6300000;71564;6100000
06-05-2020;52;LEASING;SEDAN;PEUGEOT;301 VTI 1.6;2018;4x2;B;;4620000;81677;4500000
06-05-2020;53;PARTICULARES;STATION WAGON;CHEVROLET;SPIN LTZ 1.8 AUT;2018;4x2;B;;6300000;43984;5400000
06-05-2020;54;BFE;HATCHBACK;CHEVROLET;PRISMA 1.4;2019;4x2;B;;4641000;9421;5000000
06-05-2020;55;LEASING;HATCHBACK;TOYOTA;NEW YARIS SPORT GLE 1.5;2018;4x2;B;;5341000;93706;5100000
06-05-2020;56;BFE;SEDAN;CHEVROLET;SAIL 1.5;2019;4x2;B;;3550000;13363;4900000
06-05-2020;57;BFE;SEDAN;CHEVROLET;SAIL LS 1.5;2019;4x2;B;;3840000;43111;4300000
06-05-2020;58;BFE;SEDAN;CHEVROLET;SAIL 1.5;2018;4x2;B;;3362489;44255;4200000
06-05-2020;59;BFE;SEDAN;CHEVROLET;SAIL LS 1.5;2018;4x2;B;;3499489;115043;3900000
06-05-2020;60;PARTICULARES;SEDAN;CHEVROLET;SAIL 1.5;2018;4x2;B;;3800000;45143;3600000
06-05-2020;61;PARTICULARES;SEDAN;CHEVROLET;SAIL LS 1.5;2018;4x2;B;;4300000;57309;3900000
06-05-2020;62;BFE;SEDAN;CHEVROLET;COBALT LT 1.8;2018;4x2;B;;3814000;59900;4000000
06-05-2020;63;PARTICULARES;HATCHBACK;KIA MOTORS;MORNING EX 1.2;2017;4x2;B;;4200000;10475;4500000
06-05-2020;64;LEASING;HATCHBACK;KIA MOTORS;MORNING EX 1.2;2017;4x2;B;;4050000;21484;4200000
06-05-2020;65;PARTICULARES;HATCHBACK;CITROËN;C3 1.2;2016;4x2;B;;4600000;57736;4400000
06-05-2020;66;PARTICULARES;SEDAN;TOYOTA;NEW COROLLA LE CVT 1.8;2016;4x2;B;;6100000;30736;5200000
06-05-2020;67;BFE;HATCHBACK;CHEVROLET;NEW SPARK GT LT 1.2;2018;4x2;B;;1192000;93312;2200000
06-05-2020;68;BFE;HATCHBACK;CHEVROLET;SPARK GT HB DOHC 1.2;2018;4x2;B;;3399000;49224;3500000
06-05-2020;69;PARTICULARES;STATION WAGON;VOLVO;XC70 3.2;2013;4x2;B;;4500000;187614;5500000
06-05-2020;70;PARTICULARES;HATCHBACK;KIA MOTORS;MORNING EX 1.2;2015;4x2;B;;3300000;89865;3700000
06-05-2020;71;BFE;HATCHBACK;GEELY;GC7 GL 1.5;2016;4x2;B;;2877000;65092;2800000
29-04-2020;1;BFE;STATION WAGON;CHEVROLET;CAPTIVA LT 1.5;2019;4x2;B;;8030000;14122;9100000
29-04-2020;2;PARTICULARES;STATION WAGON;KIA MOTORS;SORENTO EX 2.4;2017;4x2;B;;10800000;63511;9200000
29-04-2020;3;PARTICULARES;STATION WAGON;NISSAN;NEW QASHQAI SENSE 2.0;2018;4x2;B;;7900000;23146;8400000
29-04-2020;4;LEASING;STATION WAGON;TOYOTA;RAV 4 4X4 2.0;2019;4x4;B;;8400000;72470;8700000
29-04-2020;5;PARTICULARES;STATION WAGON;HONDA;HRV EX 1.8 AUT;2017;4x2;B;;7900000;65353;7200000
29-04-2020;6;LEASING;SEDAN;SUBARU;ALL NEW LEGACY XS CVT 2.5I;2018;AWD;B;;9400000;58947;8900000
29-04-2020;7;LEASING;SEDAN;SUBARU;ALL NEW LEGACY XS CVT 2.5I;2018;AWD;B;;8247047;74573;8700000
29-04-2020;8;PARTICULARES;SEDAN;CITROËN;C ELYSEE HDI 1.6;2019;4x2;D;;6300000;40359;6900000
29-04-2020;9;PARTICULARES;SEDAN;CITROËN;C ELYSEE HDI 1.6;2019;4x2;D;;6300000;53123;6400000
29-04-2020;10;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE HDI 1.6;2018;4x2;D;;6300000;57055;6600000
29-04-2020;11;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE HDI 1.6;2018;4x2;D;;6300000;50181;6600000
29-04-2020;12;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE HDI 1.6;2018;4x2;D;;6300000;53813;6200000
29-04-2020;13;AUTOMOTORAS;SEDAN;PEUGEOT;301 ACTIVE HDI 1.6;2018;4x2;D;;6300000;55547;6000000
29-04-2020;14;LEASING;SEDAN;PEUGEOT;301 VTI 1.6;2018;4x2;B;;5512000;81496;5100000
29-04-2020;15;LEASING;SEDAN;PEUGEOT;301 VTI 1.6;2018;4x2;B;;4854500;84311;5100000
29-04-2020;16;PARTICULARES;HATCHBACK;AUDI;A3 TFSI 1.2;2016;4x2;B;;7700000;26185;8400000
29-04-2020;17;LEASING;HATCHBACK;TOYOTA;PRIUS 1.5 AUT;2018;4x2;B;;6552000;85848;6700000
29-04-2020;18;PARTICULARES;HATCHBACK;SUZUKI;SWIFT 1.4;2018;4x2;B;;7400000;33016;7800000
29-04-2020;19;LEASING;HATCHBACK;SUZUKI;SWIFT DOHC HB 1.2;2019;4x2;B;;5300000;50704;5700000
29-04-2020;20;LEASING;HATCHBACK;SUZUKI;SWIFT DOHC HB 1.2;2019;4x2;B;;5300000;54781;5700000
29-04-2020;21;LEASING;HATCHBACK;SUZUKI;SWIFT DOHC HB 1.2;2019;4x2;B;;5300000;58606;5700000
29-04-2020;22;LEASING;HATCHBACK;PEUGEOT;208 ACTIVE PURETECH 1.2;2018;4x2;B;;5219500;81657;5800000
29-04-2020;23;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CRT 4X4 2.4;2017;4x4;D;;7772000;66076;7200000
29-04-2020;24;PARTICULARES;CAMIONETA;MITSUBISHI;L200 KATANA DCAB CRT 4X4 2.4;2016;4WD;D;;6500000;84064;7200000
29-04-2020;25;LEASING;CAMIONETA;TOYOTA;HI LUX D CAB TDI 4X4 2.5;2015;4x4;D;;4675000;70852;5300000
29-04-2020;26;BFE;CAMIONETA;TOYOTA;HI LUX 2.4;2017;4x2;D;;6042000;72212;7900000
29-04-2020;27;LEASING;CAMIONETA;CHEVROLET;D MAX 2.5;2017;4x2;D;;6205500;98790;6100000
29-04-2020;28;PARTICULARES;CAMIONETA;MITSUBISHI;NEW L200 D CAB 2.4;2016;4x2;D;;6300000;95814;5800000
29-04-2020;29;LEASING;CAMIONETA;MITSUBISHI;L200 KATANA CR 2.4;2016;4x2;D;;6200000;145468;6200000
29-04-2020;30;LEASING;CAMIONETA;GREAT WALL;WINGLE 6 ELITE 2.4;2018;4x2;B;;4752000;73619;4700000
29-04-2020;31;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4150000;185034;6000000
29-04-2020;32;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4500000;159837;6100000
29-04-2020;33;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4500000;135363;6000000
29-04-2020;34;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4500000;35377;6400000
29-04-2020;35;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4500000;77015;6100000
29-04-2020;36;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4500000;103492;5800000
29-04-2020;37;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4000000;188323;5700000
29-04-2020;38;LEASING;CAMIONETA;CHEVROLET;D MAX II 4WD 2.5;2015;4x4;D;;4500000;121944;5600000
29-04-2020;39;LEASING;CAMIONETA;NISSAN;NAVARA SE 2.5;2015;4x2;D;;3800000;149135;5200000
29-04-2020;40;PARTICULARES;CAMIONETA;NISSAN;NAVARA LUX LE 2.5 AT;2015;4WD;D;;6400000;205934;6000000
29-04-2020;41;LEASING;CAMIONETA;KIA MOTORS;FRONTIER D CAB 2.5;2015;4x2;D;;6930000;137506;5600000
29-04-2020;42;LEASING;FURGON;PEUGEOT;EXPERT HDI 2.0;2016;4x2;D;;6298500;96034;6800000
29-04-2020;43;AUTOMOTORAS;FURGON;RENAULT;MASTER 2.3;2015;4x2;D;;5400000;15231;10800000
29-04-2020;44;LEASING;FURGON;MERCEDES BENZ;VITO 113 CDI;2015;4x2;D;;5400000;165748;5700000
29-04-2020;45;LEASING;FURGON;MERCEDES BENZ;VITO 113 CDI;2015;4x2;D;;5400000;238276;5600000
29-04-2020;46;BFE;FURGON;CHEVROLET;N300 MAX 1.2;2019;4x2;B;;3411000;7032;4400000
